motif,length,success_count,failure_count,success_support,failure_support,support_difference,lift,log_odds_ratio,p_value,q_value,abs_support_difference,abs_log_odds_ratio
apply-formula|compute|extract|conclude,4,8,5,0.006488240064882401,0.0034482758620689655,0.0030399642028134354,1.881589073155065,0.6004244297460789,0.2787328406454528,0.47274476301132573,0.0030399642028134354,0.6004244297460789
simplify|conclude|compute|compute,4,6,1,0.004866180048661801,0.000689655172413793,0.004176524876248007,7.055950839430894,1.6325761574864615,0.05314776662905571,0.1478677163153588,0.004176524876248007,1.6325761574864615
instantiate|case-split|derive-intermediate|instantiate,4,0,7,0.0,0.004827586206896552,-0.004827586206896552,0.0,-2.550835137968632,0.01766556748324293,0.06841472974927405,0.004827586206896552,2.550835137968632
compute|solve-equation|conclude,3,0,7,0.0,0.004827586206896552,-0.004827586206896552,0.0,-2.550835137968632,0.01766556748324293,0.06841472974927405,0.004827586206896552,2.550835137968632
instantiate|apply-formula|compute|backtrack,4,2,4,0.0016220600162206002,0.002758620689655172,-0.001136560673434572,0.5879965427312209,-0.42687275804652186,0.6932585670199813,0.8446982504874275,0.001136560673434572,0.42687275804652186
case_split|compute|case_split|case_split,4,2,5,0.0016220600162206002,0.0034482758620689655,-0.0018262158458483653,0.47039726828876627,-0.6282350164684619,0.4632024922849677,0.6498850095992119,0.0018262158458483653,0.6282350164684619
check-constraint|rewrite|simplify|simplify,4,3,6,0.0024330900243309003,0.004137931034482759,-0.0017048410101518584,0.5879966137807858,-0.458696558331044,0.5198773949456718,0.703976831039762,0.0017048410101518584,0.458696558331044
simplify|simplify|instantiate|check_constraint,4,7,7,0.0056772100567721,0.004827586206896552,0.0008496238498755483,1.1759932681613294,0.16290613540444568,0.7936278428481865,0.9079823111983818,0.0008496238498755483,0.16290613540444568
compute|simplify|compute|analyze,4,6,4,0.004866180048661801,0.002758620689655172,0.0021075593590066284,1.7639896281936627,0.5318920448728315,0.5276791565448264,0.7089573833006646,0.0021075593590066284,0.5318920448728315
apply_formula|apply_formula|compute|conclude,4,5,16,0.0040551500405515,0.011034482758620689,-0.006979332718069189,0.367497939120479,-0.943589845207924,0.0477831347343536,0.13762136382807305,0.006979332718069189,0.943589845207924
derive-intermediate|case-split|instantiate,3,10,20,0.008110300081103,0.013793103448275862,-0.005682803367172862,0.5879967132502059,-0.5127411993734463,0.19806854199390098,0.3729468716401132,0.005682803367172862,0.5127411993734463
compute|case_split|rewrite|instantiate,4,5,2,0.0040551500405515,0.001379310344827586,0.002675839695723914,2.939981647913143,0.9531919856124413,0.25870304378238407,0.4445729514585231,0.002675839695723914,0.9531919856124413
analyze|derive_intermediate|rewrite|compute,4,7,8,0.0056772100567721,0.005517241379310344,0.00015996867746175588,1.028994136284756,0.03704999172970456,1.0,1.0,0.00015996867746175588,0.03704999172970456
rewrite|compute|case_split|rewrite,4,14,3,0.0113544201135442,0.0020689655172413794,0.009285454596302822,5.487967069028947,1.592782672722336,0.002755917835350138,0.01839614827617839,0.009285454596302822,1.592782672722336
instantiate|instantiate|rewrite|simplify,4,20,13,0.016220600162206,0.00896551724137931,0.0072550829208266904,1.8092205855252965,0.5871319482048281,0.11293735849640989,0.2520570502235774,0.0072550829208266904,0.5871319482048281
simplify|compute|apply-formula|analyze,4,3,2,0.0024330900243309003,0.001379310344827586,0.0010537796795033142,1.7639889887478861,0.4995801839995074,0.6663470521850164,0.8359233332983824,0.0010537796795033142,0.4995801839995074
apply-formula|instantiate|compare|conclude,4,2,5,0.0016220600162206002,0.0034482758620689655,-0.0018262158458483653,0.47039726828876627,-0.6282350164684619,0.4632024922849677,0.6498850095992119,0.0018262158458483653,0.6282350164684619
analyze|instantiate|compute|derive_intermediate,4,41,22,0.0332522303325223,0.015172413793103448,0.018079816539418855,2.191624127468289,0.7927511169346098,0.002958176852207876,0.01965950797514423,0.018079816539418855,0.7927511169346098
compute|apply-formula|compare|compare,4,5,0,0.0040551500405515,0.0,0.0040551500405515,4055150.0405515,2.5640096843985956,0.020408217019104852,0.0742607133017964,0.0040551500405515,2.5640096843985956
analyze|instantiate|check-constraint|analyze,4,17,17,0.013787510137875101,0.011724137931034483,0.0020633722068406184,1.1759934114546147,0.1641411230998472,0.7297701581223418,0.8696037909012615,0.0020633722068406184,0.1641411230998472
apply-formula|instantiate|compare,3,7,11,0.0056772100567721,0.007586206896551724,-0.001908996839779624,0.7483594088362184,-0.26731276847325297,0.6389882633739721,0.8243499704901536,0.001908996839779624,0.26731276847325297
simplify|approximate|compare|conclude,4,0,6,0.0,0.004137931034482759,-0.004137931034482759,0.0,-2.407041773524658,0.034156133003077405,0.10540061362151947,0.004137931034482759,2.407041773524658
compute|derive-intermediate|instantiate|compute,4,48,38,0.038929440389294405,0.02620689655172414,0.012722543837570266,1.4854654318566318,0.4061021141648348,0.07792842322884327,0.188139933276022,0.012722543837570266,0.4061021141648348
apply-formula|apply-formula|apply-formula|conclude,4,13,6,0.010543390105433901,0.004137931034482759,0.006405459070951142,2.5479853263834054,0.8993901386160675,0.06335314502088568,0.16727955416775503,0.006405459070951142,0.8993901386160675
compute|analyze|compute|derive_intermediate,4,0,5,0.0,0.0034482758620689655,-0.0034482758620689655,0.0,-2.239295647311381,0.06636588738781109,0.16727955416775503,0.0034482758620689655,2.239295647311381
apply_formula|compute|rewrite|compute,4,7,19,0.0056772100567721,0.01310344827586207,-0.007426238219089969,0.4332607344258674,-0.8009531841878106,0.07316505831717401,0.18322216494153154,0.007426238219089969,0.8009531841878106
simplify|compare|derive-intermediate,3,24,11,0.019464720194647202,0.007586206896551724,0.011878513298095479,2.5658036874384633,0.9304148621836258,0.009506297743880534,0.042713859145711276,0.011878513298095479,0.9304148621836258
instantiate|instantiate|check-constraint|solve,4,5,0,0.0040551500405515,0.0,0.0040551500405515,4055150.0405515,2.5640096843985956,0.020408217019104852,0.0742607133017964,0.0040551500405515,2.5640096843985956
apply_formula|compute|rewrite|apply_formula,4,5,9,0.0040551500405515,0.006206896551724138,-0.0021517465111726376,0.6533296234968579,-0.3866533812508468,0.5930784819332079,0.7762079934305066,0.0021517465111726376,0.3866533812508468
simplify|check_constraint|compute|conclude,4,1,8,0.0008110300081103001,0.005517241379310344,-0.004706211371200045,0.14699916232639373,-1.5772679629226969,0.044297510338047845,0.12997736053840614,0.004706211371200045,1.5772679629226969
apply_formula|derive_intermediate,2,37,52,0.030008110300081103,0.03586206896551724,-0.005853958665436136,0.8367645908040182,-0.1804726313276264,0.44933348190741995,0.6447321368555048,0.005853958665436136,0.1804726313276264
substitute|check,2,6,5,0.004866180048661801,0.0034482758620689655,0.0014179041865928351,1.4111918048662988,0.33052978645089126,0.7635564565992146,0.8847104670790998,0.0014179041865928351,0.33052978645089126
compute|rewrite|derive_intermediate|compute,4,6,10,0.004866180048661801,0.006896551724137931,-0.0020303716754761303,0.7055960047445404,-0.3195623854059788,0.6178150933400681,0.802242673709856,0.0020303716754761303,0.3195623854059788
analyze|derive_intermediate|compute|instantiate,4,3,3,0.0024330900243309003,0.0020689655172413794,0.00036412450708952094,1.1759929433633458,0.1624173396160398,1.0,1.0,0.00036412450708952094,0.1624173396160398
guess|check_constraint|check_constraint|conclude,4,2,3,0.0016220600162206002,0.0020689655172413794,-0.00044690550102077916,0.7839952955755639,-0.17486724473465515,1.0,1.0,0.00044690550102077916,0.17486724473465515
backtrack|rewrite|simplify|compute,4,5,1,0.0040551500405515,0.000689655172413793,0.003365494868137707,5.879959032859078,1.4647077405307372,0.10045616588814545,0.22893933874016897,0.003365494868137707,1.4647077405307372
check-constraint|analyze|derive-intermediate,3,9,12,0.0072992700729927005,0.008275862068965517,-0.000976591995972817,0.8819950272455522,-0.11336853910237998,0.8290988264858227,0.9355608188874334,0.000976591995972817,0.11336853910237998
check-constraint|check-constraint|check-constraint|rewrite,4,1,4,0.0008110300081103001,0.002758620689655172,-0.001947590681544872,0.29399827136561046,-0.9385100701687651,0.3826959618809802,0.5741058477004546,0.001947590681544872,0.9385100701687651
instantiate|case_split|rewrite|case_split,4,7,3,0.0056772100567721,0.0020689655172413794,0.003608244539530721,2.7439835345144736,0.9278133977955032,0.20203203302503725,0.3778018028513635,0.003608244539530721,0.9278133977955032
compute|rewrite|derive_intermediate|apply_formula,4,2,5,0.0016220600162206002,0.0034482758620689655,-0.0018262158458483653,0.47039726828876627,-0.6282350164684619,0.4632024922849677,0.6498850095992119,0.0018262158458483653,0.6282350164684619
compute|derive-intermediate|derive-intermediate,3,98,86,0.07948094079480941,0.05931034482758621,0.020170595967223204,1.3400856070854594,0.3136271128429896,0.04605996449061154,0.1340460598386814,0.020170595967223204,0.3136271128429896
rewrite|analyze|rewrite|rewrite,4,10,11,0.008110300081103,0.007586206896551724,0.000524093184551276,1.0690848697660262,0.07160844896377751,1.0,1.0,0.000524093184551276,0.07160844896377751
instantiate|apply-formula|instantiate,3,84,89,0.0681265206812652,0.06137931034482759,0.006747210336437617,1.1099264424543955,0.11177287699289669,0.4791642872720116,0.6654827214716971,0.006747210336437617,0.11177287699289669
apply_formula|compute|compute|instantiate,4,0,20,0.0,0.013793103448275862,-0.013793103448275862,0.0,-3.565403690183554,8.292255287857524e-06,0.0001799587571129267,0.013793103448275862,3.565403690183554
check_constraint|guess|guess,3,1,6,0.0008110300081103001,0.004137931034482759,-0.0033269010263724586,0.19599887126026194,-1.3076184548039824,0.13309952612208426,0.27847007187311085,0.0033269010263724586,1.3076184548039824
check_constraint|simplify|compute,3,3,11,0.0024330900243309003,0.007586206896551724,-0.005153116872220824,0.3207254609298079,-1.0327088266527162,0.10361644242326525,0.23399485885552643,0.005153116872220824,1.0327088266527162
compute|analyze|apply_formula|compute,4,2,21,0.0016220600162206002,0.014482758620689656,-0.012860698604469055,0.11199937433908463,-2.002670409057688,0.00018995769178346025,0.002409320622888701,0.012860698604469055,2.002670409057688
factor|instantiate,2,6,30,0.004866180048661801,0.020689655172413793,-0.01582347512375199,0.2351986909840503,-1.3998951650862075,0.000297491739802385,0.0035071250782974382,0.01582347512375199,1.3998951650862075
rewrite|instantiate|apply-formula|check-constraint,4,8,8,0.006488240064882401,0.005517241379310344,0.0009709986855720564,1.1759932986111499,0.16302879541408738,0.8046572847483839,0.9156308783750322,0.0009709986855720564,0.16302879541408738
simplify|apply-formula|instantiate|apply-formula,4,1,4,0.0008110300081103001,0.002758620689655172,-0.001947590681544872,0.29399827136561046,-0.9385100701687651,0.3826959618809802,0.5741058477004546,0.001947590681544872,0.9385100701687651
check_constraint|simplify|apply_formula,3,0,5,0.0,0.0034482758620689655,-0.0034482758620689655,0.0,-2.239295647311381,0.06636588738781109,0.16727955416775503,0.0034482758620689655,2.239295647311381
transform|compute|conclude,3,8,0,0.006488240064882401,0.0,0.006488240064882401,6488240.0648824,3.0017727446495077,0.001965139615021482,0.014385687560749729,0.006488240064882401,3.0017727446495077
compute|analyze|apply_formula|apply_formula,4,0,10,0.0,0.006896551724137931,-0.006896551724137931,0.0,-2.889387819168251,0.002507290870828507,0.01736133564166021,0.006896551724137931,2.889387819168251
instantiate|compute|rewrite|analyze,4,7,4,0.0056772100567721,0.002758620689655172,0.002918589367116928,2.057987899559273,0.6758078844836365,0.3641869701275723,0.5741058477004546,0.002918589367116928,0.6758078844836365
apply-formula|instantiate|check-constraint|check-constraint,4,6,10,0.004866180048661801,0.006896551724137931,-0.0020303716754761303,0.7055960047445404,-0.3195623854059788,0.6178150933400681,0.802242673709856,0.0020303716754761303,0.3195623854059788
substitute|compute|simplify|compute,4,3,11,0.0024330900243309003,0.007586206896551724,-0.005153116872220824,0.3207254609298079,-1.0327088266527162,0.10361644242326525,0.23399485885552643,0.005153116872220824,1.0327088266527162
compute|instantiate|check-constraint|instantiate,4,4,15,0.0032441200324412004,0.010344827586206896,-0.007100707553765696,0.3135982394881529,-1.0818569892440555,0.0360573876713852,0.11055638525383282,0.007100707553765696,1.0818569892440555
analyze|derive|substitute|check,4,6,5,0.004866180048661801,0.0034482758620689655,0.0014179041865928351,1.4111918048662988,0.33052978645089126,0.7635564565992146,0.8847104670790998,0.0014179041865928351,0.33052978645089126
guess|compute|guess|check_constraint,4,0,6,0.0,0.004137931034482759,-0.004137931034482759,0.0,-2.407041773524658,0.034156133003077405,0.10540061362151947,0.004137931034482759,2.407041773524658
instantiate|simplify|count_favorable|conclude,4,0,8,0.0,0.005517241379310344,-0.005517241379310344,0.0,-2.676691281643373,0.009178112910327833,0.042446064789285094,0.005517241379310344,2.676691281643373
apply-identity|apply-identity|compute|compute,4,0,6,0.0,0.004137931034482759,-0.004137931034482759,0.0,-2.407041773524658,0.034156133003077405,0.10540061362151947,0.004137931034482759,2.407041773524658
case-split|simplify|simplify|simplify,4,5,2,0.0040551500405515,0.001379310344827586,0.002675839695723914,2.939981647913143,0.9531919856124413,0.25870304378238407,0.4445729514585231,0.002675839695723914,0.9531919856124413
derive-intermediate|rewrite|case-split,3,1,5,0.0008110300081103001,0.0034482758620689655,-0.0026372458539586654,0.23519863414438313,-1.1398723285907053,0.22741465931147953,0.4064189781194748,0.0026372458539586654,1.1398723285907053
derive_intermediate|case_split|rewrite|derive_intermediate,4,5,2,0.0040551500405515,0.001379310344827586,0.002675839695723914,2.939981647913143,0.9531919856124413,0.25870304378238407,0.4445729514585231,0.002675839695723914,0.9531919856124413
solve_for|solve_for|apply_formula|substitute,4,3,11,0.0024330900243309003,0.007586206896551724,-0.005153116872220824,0.3207254609298079,-1.0327088266527162,0.10361644242326525,0.23399485885552643,0.005153116872220824,1.0327088266527162
compute|check-constraint|conclude|compute,4,7,2,0.0056772100567721,0.001379310344827586,0.004297899711944515,4.1159743070784005,1.2649762421789708,0.08962044707420733,0.21064876560317747,0.004297899711944515,1.2649762421789708
derive_intermediate|case_split|compute|conclude,4,5,4,0.0040551500405515,0.002758620689655172,0.0012965293508963279,1.469991356828052,0.36402362791710724,0.7404645656416604,0.8712342529511239,0.0012965293508963279,0.36402362791710724
derive-intermediate|analyze|apply-formula|compute,4,11,8,0.008921330089213302,0.005517241379310344,0.003404088709902957,1.616990785590331,0.46776064890616126,0.3579626630802702,0.5703030084134176,0.003404088709902957,0.46776064890616126
transform|instantiate|transform|instantiate,4,19,0,0.015409570154095702,0.0,0.015409570154095702,15409570.154095702,3.8411375012488778,3.562172735906265e-07,1.3998131335929959e-05,0.015409570154095702,3.8411375012488778
state_relationship|apply_formula|substitute,3,3,12,0.0024330900243309003,0.008275862068965517,-0.005842772044634617,0.2939983424151841,-1.1167853626523954,0.06572676019771104,0.16727955416775503,0.005842772044634617,1.1167853626523954
simplify|compare|compute|compute,4,8,4,0.006488240064882401,0.002758620689655172,0.0037296193752272286,2.3519861709248837,0.8017866881680191,0.24469751348858157,0.4279591539023961,0.0037296193752272286,0.8017866881680191
analyze|determine-ratio,2,1,19,0.0008110300081103001,0.01310344827586207,-0.01229241826775177,0.061894390632266774,-2.4152711388402124,0.00012550225772459508,0.0017300743726538464,0.01229241826775177,2.4152711388402124
analyze|compare|apply-formula|compute,4,7,1,0.0056772100567721,0.000689655172413793,0.004987554884358307,8.23194264600271,1.7764919970972666,0.027771603558165655,0.09386073301691994,0.004987554884358307,1.7764919970972666
expand|simplify|simplify,3,2,8,0.0016220600162206002,0.005517241379310344,-0.003895181363089744,0.29399832465278747,-1.0656306508004536,0.12022249376555225,0.2633309889423079,0.003895181363089744,1.0656306508004536
compute|compute|compute|case-split,4,10,20,0.008110300081103,0.013793103448275862,-0.005682803367172862,0.5879967132502059,-0.5127411993734463,0.19806854199390098,0.3729468716401132,0.005682803367172862,0.5127411993734463
analyze|substitute|substitute|check_constraint,4,1,6,0.0008110300081103001,0.004137931034482759,-0.0033269010263724586,0.19599887126026194,-1.3076184548039824,0.13309952612208426,0.27847007187311085,0.0033269010263724586,1.3076184548039824
apply-formula|derive-intermediate|analyze|apply-formula,4,2,5,0.0016220600162206002,0.0034482758620689655,-0.0018262158458483653,0.47039726828876627,-0.6282350164684619,0.4632024922849677,0.6498850095992119,0.0018262158458483653,0.6282350164684619
analyze|transform|instantiate|transform,4,5,0,0.0040551500405515,0.0,0.0040551500405515,4055150.0405515,2.5640096843985956,0.020408217019104852,0.0742607133017964,0.0040551500405515,2.5640096843985956
check|check|check|check,4,4,9,0.0032441200324412004,0.006206896551724138,-0.0029627765192829373,0.5226636987974863,-0.5881377464080113,0.40408392217744893,0.596415007046206,0.0029627765192829373,0.5881377464080113
compute|count_favorable|compute|conclude,4,0,12,0.0,0.008275862068965517,-0.008275862068965517,0.0,-3.0651305778460096,0.0006941159173242239,0.006724127107170807,0.008275862068965517,3.0651305778460096
simplify|instantiate|analyze|compare,4,5,0,0.0040551500405515,0.0,0.0040551500405515,4055150.0405515,2.5640096843985956,0.020408217019104852,0.0742607133017964,0.0040551500405515,2.5640096843985956
compute_sum|conclude,2,19,0,0.015409570154095702,0.0,0.015409570154095702,15409570.154095702,3.8411375012488778,3.562172735906265e-07,1.3998131335929959e-05,0.015409570154095702,3.8411375012488778
analyze|simplify|check-constraint|analyze,4,1,4,0.0008110300081103001,0.002758620689655172,-0.001947590681544872,0.29399827136561046,-0.9385100701687651,0.3826959618809802,0.5741058477004546,0.001947590681544872,0.9385100701687651
apply-formula|simplify|derive-intermediate,3,102,71,0.0827250608272506,0.04896551724137931,0.03375954358587129,1.689455433095817,0.5583422774622497,0.0004900759059962812,0.005068733032203917,0.03375954358587129,0.5583422774622497
compute|check-constraint|simplify|compute,4,11,14,0.008921330089213302,0.009655172413793104,-0.0007338423245798024,0.9239948063976299,-0.07048995698700722,1.0,1.0,0.0007338423245798024,0.07048995698700722
rewrite|instantiate|compute|compare,4,1,4,0.0008110300081103001,0.002758620689655172,-0.001947590681544872,0.29399827136561046,-0.9385100701687651,0.3826959618809802,0.5741058477004546,0.001947590681544872,0.9385100701687651
apply-formula|case-split|rewrite,3,3,4,0.0024330900243309003,0.002758620689655172,-0.0003255306653242719,0.8819948140968313,-0.08958817369582685,1.0,1.0,0.0003255306653242719,0.08958817369582685
instantiate|compute|apply-formula|transform,4,5,0,0.0040551500405515,0.0,0.0040551500405515,4055150.0405515,2.5640096843985956,0.020408217019104852,0.0742607133017964,0.0040551500405515,2.5640096843985956
apply-identity|case-split,2,0,23,0.0,0.015862068965517243,-0.015862068965517243,0.0,-3.7040785961493046,1.0950309938765495e-06,3.400217891923366e-05,0.015862068965517243,3.7040785961493046
check_constraint|instantiate|conclude,3,1,6,0.0008110300081103001,0.004137931034482759,-0.0033269010263724586,0.19599887126026194,-1.3076184548039824,0.13309952612208426,0.27847007187311085,0.0033269010263724586,1.3076184548039824
simplify|expand|simplify|apply_formula,4,4,1,0.0032441200324412004,0.000689655172413793,0.002554464860027407,4.703967226287263,1.2632233753735724,0.18675610169904802,0.35990392271219973,0.002554464860027407,1.2632233753735724
backtrack|simplify|compute,3,3,2,0.0024330900243309003,0.001379310344827586,0.0010537796795033142,1.7639889887478861,0.4995801839995074,0.6663470521850164,0.8359233332983824,0.0010537796795033142,0.4995801839995074
rewrite|instantiate,2,148,118,0.12003244120032441,0.08137931034482758,0.038653130855496834,1.4749748949301424,0.43068816438922153,0.0009299320948042077,0.00832450796063149,0.038653130855496834,0.43068816438922153
check-constraint|check-constraint|instantiate|instantiate,4,4,10,0.0032441200324412004,0.006896551724137931,-0.0036524316916967305,0.47039733649636023,-0.6889151675188676,0.2825326719190525,0.4761705838461279,0.0036524316916967305,0.6889151675188676
derive-intermediate|analyze|derive-intermediate|simplify,4,5,0,0.0040551500405515,0.0,0.0040551500405515,4055150.0405515,2.5640096843985956,0.020408217019104852,0.0742607133017964,0.0040551500405515,2.5640096843985956
check-constraint|backtrack|compute,3,3,6,0.0024330900243309003,0.004137931034482759,-0.0017048410101518584,0.5879966137807858,-0.458696558331044,0.5198773949456718,0.703976831039762,0.0017048410101518584,0.458696558331044
normalize|rewrite|compute|conclude,4,0,10,0.0,0.006896551724137931,-0.006896551724137931,0.0,-2.889387819168251,0.002507290870828507,0.01736133564166021,0.006896551724137931,2.889387819168251
check-constraint|derive-intermediate|derive-intermediate|derive-intermediate,4,21,23,0.0170316301703163,0.015862068965517243,0.0011695612047990592,1.073733138697634,0.07429283270203083,0.8791849676379178,0.9818047752116139,0.0011695612047990592,0.07429283270203083
analyze|rationalize|rationalize|combine_like_terms,4,14,0,0.0113544201135442,0.0,0.0113544201135442,11354420.1135442,3.5407632158919577,1.8004386338771676e-05,0.0003385352474891121,0.0113544201135442,3.5407632158919577
rearrange|compute|rearrange|count,4,0,6,0.0,0.004137931034482759,-0.004137931034482759,0.0,-2.407041773524658,0.034156133003077405,0.10540061362151947,0.004137931034482759,2.407041773524658
derive-intermediate|check-constraint|instantiate|sum,4,2,5,0.0016220600162206002,0.0034482758620689655,-0.0018262158458483653,0.47039726828876627,-0.6282350164684619,0.4632024922849677,0.6498850095992119,0.0018262158458483653,0.6282350164684619
instantiate|compute|rewrite|case_split,4,7,2,0.0056772100567721,0.001379310344827586,0.004297899711944515,4.1159743070784005,1.2649762421789708,0.08962044707420733,0.21064876560317747,0.004297899711944515,1.2649762421789708
derive-intermediate|rewrite|simplify|simplify,4,6,15,0.004866180048661801,0.010344827586206896,-0.005478647537545096,0.47039735923222936,-0.7125042071311665,0.1266075830948276,0.27306016874917005,0.005478647537545096,0.7125042071311665
state_relationship|solve_for|solve_for,3,6,17,0.004866180048661801,0.011724137931034483,-0.006857957882372682,0.41505649816045226,-0.8352592783731281,0.06032565482289717,0.16570540612802068,0.006857957882372682,0.8352592783731281
derive-intermediate|compute|analyze|analyze,4,5,2,0.0040551500405515,0.001379310344827586,0.002675839695723914,2.939981647913143,0.9531919856124413,0.25870304378238407,0.4445729514585231,0.002675839695723914,0.9531919856124413
check-constraint|compare|conclude,3,6,5,0.004866180048661801,0.0034482758620689655,0.0014179041865928351,1.4111918048662988,0.33052978645089126,0.7635564565992146,0.8847104670790998,0.0014179041865928351,0.33052978645089126
simplify|compute|derive_intermediate|compute,4,35,4,0.028386050283860504,0.002758620689655172,0.02562742959420533,10.289939497796366,2.2535313702468467,1.0507079684176083e-08,1.2463647380195712e-06,0.02562742959420533,2.2535313702468467
rewrite|isolate|analyze|compute,4,3,2,0.0024330900243309003,0.001379310344827586,0.0010537796795033142,1.7639889887478861,0.4995801839995074,0.6663470521850164,0.8359233332983824,0.0010537796795033142,0.4995801839995074
compute|compute|analyze|rewrite,4,2,8,0.0016220600162206002,0.005517241379310344,-0.003895181363089744,0.29399832465278747,-1.0656306508004536,0.12022249376555225,0.2633309889423079,0.003895181363089744,1.0656306508004536
case-split|simplify|check-constraint|check-constraint,4,6,0,0.004866180048661801,0.0,0.004866180048661801,4866180.0486618,2.7318781013543196,0.009358211538260181,0.042446064789285094,0.004866180048661801,2.7318781013543196
compute|count,2,1,34,0.0008110300081103001,0.023448275862068966,-0.022637245853958664,0.034588042988449204,-2.9963498025754234,1.2578895072826746e-08,1.2463647380195712e-06,0.022637245853958664,2.9963498025754234
multiply|sqrt|compute,3,23,0,0.0186536901865369,0.0,0.0186536901865369,18653690.1865369,4.0310224288934045,1.5320851858338485e-08,1.2463647380195712e-06,0.0186536901865369,4.0310224288934045
rewrite|derive_intermediate|instantiate,3,8,10,0.006488240064882401,0.006896551724137931,-0.0004083116592555301,0.9407946729927205,-0.04966774211079112,1.0,1.0,0.0004083116592555301,0.04966774211079112
rewrite|isolate|analyze|apply_formula,4,3,3,0.0024330900243309003,0.0020689655172413794,0.00036412450708952094,1.1759929433633458,0.1624173396160398,1.0,1.0,0.00036412450708952094,0.1624173396160398
instantiate|instantiate|instantiate|instantiate,4,63,68,0.051094890510948905,0.04689655172413793,0.004198338786810973,1.0895233773686326,0.09066860709599082,0.6534398155150638,0.8359233332983824,0.004198338786810973,0.09066860709599082
apply-formula|simplify|check-constraint|check-constraint,4,8,3,0.006488240064882401,0.0020689655172413794,0.004419274547641022,3.1359811823022556,1.053792201479886,0.12600037151533225,0.2728929111240521,0.004419274547641022,1.053792201479886
analyze|define|analyze,3,12,0,0.009732360097323601,0.0,0.009732360097323601,9732360.0973236,3.3907045377318643,8.619617183039568e-05,0.0012595325066519266,0.009732360097323601,3.3907045377318643
guess|compute|conclude,3,9,24,0.0072992700729927005,0.016551724137931035,-0.009252454064938334,0.4409975402663743,-0.7946900246828538,0.034498099755700645,0.1062908229682285,0.009252454064938334,0.7946900246828538
analyze|apply-identity|compute|compute,4,0,23,0.0,0.015862068965517243,-0.015862068965517243,0.0,-3.7040785961493046,1.0950309938765495e-06,3.400217891923366e-05,0.015862068965517243,3.7040785961493046
simplify|derive-intermediate|derive-intermediate|count,4,1,4,0.0008110300081103001,0.002758620689655172,-0.001947590681544872,0.29399827136561046,-0.9385100701687651,0.3826959618809802,0.5741058477004546,0.001947590681544872,0.9385100701687651
compute|compute|compute,3,488,547,0.3957826439578264,0.37724137931034485,0.01854126464748157,1.0491496018602948,0.07819798561967176,0.33961461271886056,0.547183099088727,0.01854126464748157,0.07819798561967176
simplify|instantiate|apply_formula|check_constraint,4,5,11,0.0040551500405515,0.007586206896551724,-0.003531056856000224,0.5345424348830131,-0.5790970250397822,0.31623524720247354,0.5150694659573939,0.003531056856000224,0.5790970250397822
compute|count_favorable|apply_formula|instantiate,4,0,9,0.0,0.006206896551724138,-0.006206896551724138,0.0,-2.788610398057395,0.00478818823186283,0.027242734762144713,0.006206896551724138,2.788610398057395
compute|compute|apply_formula,3,21,66,0.0170316301703163,0.04551724137931035,-0.028485611208994045,0.3741797455211819,-0.9964942927288131,2.5600418241951047e-05,0.00046982508992583245,0.028485611208994045,0.9964942927288131
identify-symmetry|apply-formula,2,0,12,0.0,0.008275862068965517,-0.008275862068965517,0.0,-3.0651305778460096,0.0006941159173242239,0.006724127107170807,0.008275862068965517,3.0651305778460096
case_split|compute|check_constraint|case_split,4,3,2,0.0024330900243309003,0.001379310344827586,0.0010537796795033142,1.7639889887478861,0.4995801839995074,0.6663470521850164,0.8359233332983824,0.0010537796795033142,0.4995801839995074
derive-intermediate|compare|simplify,3,3,11,0.0024330900243309003,0.007586206896551724,-0.005153116872220824,0.3207254609298079,-1.0327088266527162,0.10361644242326525,0.23399485885552643,0.005153116872220824,1.0327088266527162
check-constraint|check-constraint|check-constraint|apply-formula,4,7,19,0.0056772100567721,0.01310344827586207,-0.007426238219089969,0.4332607344258674,-0.8009531841878106,0.07316505831717401,0.18322216494153154,0.007426238219089969,0.8009531841878106
compute|analyze|instantiate|check-constraint,4,8,7,0.006488240064882401,0.004827586206896552,0.0016606538579858488,1.3439923064700907,0.28888493908882845,0.6108683218507129,0.7954497075040033,0.0016606538579858488,0.28888493908882845
rewrite|instantiate|compare,3,3,3,0.0024330900243309003,0.0020689655172413794,0.00036412450708952094,1.1759929433633458,0.1624173396160398,1.0,1.0,0.00036412450708952094,0.1624173396160398
compute|analyze|analyze|conclude,4,14,10,0.0113544201135442,0.006896551724137931,0.00445786838940627,1.6463906777372608,0.4893227291316593,0.3036190120621882,0.5016800186241953,0.00445786838940627,0.4893227291316593
instantiate|apply-formula|derive-intermediate|instantiate,4,28,20,0.0227088402270884,0.013793103448275862,0.00891573677881254,1.6463907971005765,0.5006088159991817,0.10705739978012047,0.23981891921759352,0.00891573677881254,0.5006088159991817
multiply|sqrt,2,24,0,0.019464720194647202,0.0,0.019464720194647202,19464720.1946472,4.0735215716220035,6.969259679920892e-09,1.009889285493537e-06,0.019464720194647202,4.0735215716220035
analyze|check-constraint|analyze,3,24,17,0.019464720194647202,0.011724137931034483,0.0077405822636127195,1.660225992641809,0.5063841918945555,0.1152916989115925,0.25611990155847386,0.0077405822636127195,0.5063841918945555
